image_path,label,extracted_text
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/sXBgDrl9Uro.jpg,real,"বাংলাদেশ প্রতিদিন
FIRE
ভয়াবহ আগুনে জ্বলছে
শাহজালাল বিমানবন্দর"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/ZHo3Hm1JJyg.jpg,real,"বাংলাদেশ প্রতিদিন
শাহজালাল বিমানবন্দরে
ভয়াবহ আগুন"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/m1xvWmI4muo.jpg,real,"বাংলাদেশ
প্রতিদিন
৬০০ বছরের তেঁতুল গাছ ঘিরে
কৌতূহল কেন?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/eHr-j-7c2K0.jpg,real,"বাংলাদেশ প্রতিদিন
ম্যাজিস্ট্রেটের দিকে বাঁশ দেখিয়ে
পালিয়ে গেলো জেলেরা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/V2TI8GeBTdw.jpg,real,"বাংলাদেশ
প্রতিদিন
নদীতে হঠাৎ অভিযানে
দিশেহারা হয়ে কী করলো জেলেরা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/bP0Ef8QvvaE.jpg,real,"বাংলাদেশ প্রতিদিন
AHIM
UPER
daily sun
SOUTH UNIVERSITY
চিপায় নিয়ে বুকে লাথির হুমকি
‘রিকশাওয়ালা আমাকে থাপ্পর মারে’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/JSqZ4G9mq-0.jpg,real,"বাংলাদেশ প্রতিদিন
জুবাইরের বাড়িতে
৮ ঘণ্টার রুদ্ধশ্বাস অভিযান!"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/H0ZICUfrJyk.jpg,real,"বাংলাদেশ
প্রতিদিন
আওয়ামী সন্ত্রাসীদের দাপট
গ্রাম ছাড়ছেন বিএনপি কর্মীরা!"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/rmqvV_Q2PYY.jpg,real,"* বাড়ি ভাড়া-২০%
* পূর্ণ উৎসব ভাতা
* চিকিৎসা ভাতা-১৫০০/-
সুন স্কুল এন্ড কলেজ, জাজিরা, শরীয়তপুর।
বাংলাদেশ
প্রতিদিন
অনশনের পর
শিক্ষকদের পরবর্তী কর্মসূচি কী?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/4LiCUebF1Mw.jpg,real,"বাংলাদেশ প্রতিদিন
স্বাক্ষর হলো জুলাই সনদ"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/uxnmyYeG23w.jpg,real,"বাংলাদেশ প্রতিদিন
B
ALLSAINT
トウキョウ アンダーグラ
LONDON
star
DHAKA POST
‘ক্ষমতাধর হলে জুলাই সনদে সই করার সময় হাত ভেঙে দিতাম’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/HdRjqZPdxQY.jpg,real,"বাংলাদেশ প্রতিদিন
গরু ঘরে মিললো
১২১ ভরি সোনা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/BOzMPWZr4cA.jpg,real,"বাংলাদেশ প্রতিদিন
আকিমুদ্দীন
ইসলামী আন্দোলন বাংলাদেশ
গণতন্ত্র মঞ্চ
সিপিবি
এবি পার্টি
আমার বাংলাদেশ পার্টি
জুলাই সনদ তাহলে কার ?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/S1pWsq_hAgU.jpg,real,"বাংলাদেশ প্রতিদিন
প্রতীকী ঢাকা
আহত জুলাই যোদ্ধাকে
নেয়া হচ্ছে হাসপাতালে"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/w42V_L-XulM.jpg,real,"বাংলাদেশ প্রতিদিন
শ্লোগান ধরলেন নাহিদ ইসলাম"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/IsDj3Ja_TbI.jpg,real,"বাংলাদেশ
প্রতিদিন
উত্তাল শেরেবাংলা নগর"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/I2mmZowuowc.jpg,real,"বাংলাদেশ প্রতিদিন
জুলাই সনদ নিয়ে কেনো
ক্ষুব্ধ জুলাই যোদ্ধারা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/HtzqD6ZHhec.jpg,real,"বাংলাদেশ প্রতিদিন
পুলিশের গাড়িতে
জুলাই যোদ্ধাদের হামলা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/1pcFl2LPWEw.jpg,real,"বাংলাদেশ প্রতিদিন
৭০০ টাকা চিকিৎসা ভাত
দণ্ডপুত শিক্ষ
৳৩০০ টাকা চিকিৎসা ভ
দণ্ডপুত শিক্ষা
৩০০ টাকা শিক্ষা ভাতা
এক হাজার টাকায় বাড়ি ভাড়া আছে?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/BGIOq9b1gAQ.jpg,real,"বাংলাদেশ প্রতিদিন
হঠাৎ কেন
ক্ষুব্ধ জুলাই যোদ্ধারা?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/RHs7hwTx7oI.jpg,real,"বাংলাদেশ প্রতিদিন
POLICE
আন্দোলনে আমরা
হত্যার শিকার হয়েছি"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/O9eBHA3QAzo.jpg,real,"বাংলাদেশ প্রতিদিন
দাবি আদায়ে
সড়কে অবস্থান নিলেন শিক্ষকরা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/oQWXyIJ0gEg.jpg,real,"বাংলাদেশ প্রতিদিন
মিডিয়ায় কথা বলা নিয়ে জুলাই যোদ্ধাদের ঝগড়া"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/QScp1PMQRU0.jpg,real,"বাংলাদেশ
প্রতিদিন
সংসদ ভবনের ফটকে
সতর্ক অবস্থানে সেনাবাহিনী"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/jatMDMM763k.jpg,real,"বাংলাদেশ প্রতিদিন
রাকসু নির্বাচনে ২৩ পদের মধ্যে
২৩টিতেই শিবিরের নিরঙ্কুশ জয়"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/Ya3iCZOuVEo.jpg,real,"বাংলাদেশ প্রতিদিন
জুলাই সনদ নিয়ে ক্ষোভ
সংসদ ভবনে ঢুকে পড়েছেন জুলাই যোদ্ধারা
বাংলাদেশ প্রতিদিন"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/R0KmWR2phzw.jpg,real,"বাংলাদেশ
প্রতিদিন
LNA
ঢাকা ফরিদপুর
DHAKA FARIDPUR
↑
LNA
SERVICE ROAD
K
খুলনা
KHULNA
K
ঢাকা ফরিদপুর
DHAKA FARIDPUR
↑
সার্ভিস রোড
SERVICE ROAD
K
খুলনা
KHULNA
K
ঢাকা ফরিদপুর
DHAKA FARIDPUR
↑

শত শত সড়কবাতি, কিন্তু
জ্বলছে না একটিও!"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/9pSQMvEtsmU.jpg,real,"বাংলাদেশ প্রতিদিন
জুলাই সনদ
প্রত্যাখ্যান করছি"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/S3gcrThrZNA.jpg,real,"বাংলাদেশ
প্রতিদিন

স্বপ্নের ইতালি যাত্রা
ভূমধ্যসাগরে নিখোঁজ ৩৫ যুবক"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/zEh-t6Wv5AY.jpg,real,"25
18:33
বাংলাদেশ
প্রতিদিন
19:01
হাসপাতালে চিকিৎসাধীন রোগীর ওপর
দু’দফা হামলা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/4WqYMAU2IlM.jpg,real,"বাংলাদেশ প্রতিদিন
এইচএসসিতে ২০২ প্রতিষ্ঠানের পাস করেনি কেউ"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/B_CM_JKSwQk.jpg,real,"বাংলাদেশ প্রতিদিন
বাংলাদেশ প্রতিদিন
কেন বেতন ছাড়া পড়ান
নটরডেম কলেজের ফাদাররা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/oOWtMsS9c7w.jpg,real,"বাংলাদেশ প্রতিদিন
খুলো.bdnews24.com
সাতক্ষীরা পরিবারের
সর্বোচ্চ সংবাদ প্রকাশকারী
প্রথম
(সেরা শিশু সাংবাদিক)
সুদীপ্ত দেবনাথ

নোবেল পাওয়ার খাতায়
বাংলাদেশি তরুণের নাম

GALACTIC PROBLEM SOLVER
Sudipto Debnath"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/hHFUQTzf_9Y.jpg,real,"বাংলাদেশ প্রতিদিন
অক্টোবর ২০২৩
তিন শতাধিক সুবিধাবঞ্চিত নারী পেলেন
বসুন্ধরা ফাউন্ডেশনের ক্ষুদ্র ঋণ"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/Se0hnhx56Rw.jpg,real,"বাংলাদেশ প্রতিদিন
হিন্দু শিক্ষার্থীদের ভোটে
নিরুৎসাহিত করেছে জামায়াত-শিবির"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/ACoACAiMsfs.jpg,real,"বাংলাদেশ প্রতিদিন
Emirates
FLY BETTER
চবি ক্যাম্পাসে প্রকাশ্যে
মদের বোতল নিয়ে কে এই ব্যক্তি?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/9wUe12-b_aU.jpg,real,"বাংলাদেশ
প্রতিদিন
ঐ
লয়
৪
টি বিশ্ববিদ্যালয়
সিনেট-এ ছাত্র প্রতি
২ মখদুম হল
রুম-পচি
রাকসু নির্বাচনে ভোট পড়েছে
প্রায় ৭০ শতাংশ, ফলাফল কখন?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/j7rMp3IT6eA.jpg,real,"বাংলাদেশ প্রতিদিন
BERGER
Trusted Worldwide
প
প্রযু
যিনি
ক সুমি
স করে
GER
Worldwide
আমন
মানু
সু
কেমন
‘এসএমএস দেখার পর
চিৎকার দিয়ে উঠেছিলাম’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/wQKhTXL1iXI.jpg,real,"বাংলাদেশ প্রতিদিন
স্মার্ট সিটি বসুন্ধরা এখন আরও স্মার্ট"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/9EtdXnYtWCQ.jpg,real,"বাংলাদেশ
প্রতিদিন
আন্দোলন পরিচালনা কমিটি
১০০০ টাকা চিকিৎসা ভাতা
চিকিৎসা ভাতা
টাকা জাতীয়
খবর কক্ষ
খবর কক্ষ
এক দফা দাবিতে
আন্দোলনের হুঁশিয়ারি শিক্ষকদের"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/f1dk6WDADRw.jpg,real,"বাংলাদেশ প্রতিদিন
ভর্তি বাতিল
চাই
খ্যাতিনামা সাত সরকারি কলেজের ঐতিহ্য ও স্বাত
প্রাক্তন ও বর্তমান শিক্ষার্থীর
'এই সাত কলেজের
ঐতিহ্য নষ্ট হতে দেবো না'"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/tNrj16cf0pI.jpg,real,"বাংলাদেশ প্রতিদিন
ছাত্রশিবিরের অভিযোগ
ছাত্রদলকে সুবিধা দিচ্ছে নির্বাচন কমিশন"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/1yiSYZ3EvMI.jpg,real,"বাংলাদেশ প্রতিদিন
বাংলাদেশ প্রতিদিন
‘লেভেল প্লেইং ফিল্ড নেই রাবিসতে’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/hKngLtpAyvE.jpg,real,"বাংলাদেশ প্রতিদিন
NOTRE DAME
‘আব্বু বলতো তুমি পড়ো
আমি আছি তোমার পাশে’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/fwIkdaf0ZVQ.jpg,real,"বাংলাদেশ
প্রতিদিন

`এই আমলে জিপিএ-৫ পাওয়া
আগের আমলের বিসিএস পাসের সমান’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/W9qyMupk5k0.jpg,real,"বাংলাদেশ প্রতিদিন
লেজ পডুক্তি
I Didn't
CHOOSE
BOOK-LIFE
BOOK-LIFE
CHOSE Me

কোন হলে ভোটারদের ভিড় বেশি?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/YCTztceueis.jpg,real,"বাংলাদেশ
প্রতিদিন
‘যাদের ভোট দিছি তারাই জিতবে’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/xjH-KSxP3SA.jpg,real,"বাংলাদেশ প্রতিদিন
বাংলাদেশ প্রতিদিন
মেয়ের সাফল্যে মায়ের চোখে জল"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/O4bw-K4Aljc.jpg,real,"বাংলাদেশ প্রতিদিন
মেয়ের সাফল্যে অঝোরে কাঁদলেন মা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/hYGNmIbXhck.jpg,real,"14-10-2025 10:39:01 PM
বাংলাদেশ
প্রতিদিন
14-10-2025 10:52
চাঁদা না পাওয়ায়
ফিলি স্টাইলে রেস্টুরেন্ট ভাঙচুর"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/7EhqNWOmN74.jpg,real,"বাংলাদেশ প্রতিদিন
DBC
24/7 NEWS
BANGLAN
NEWS
জয়ের প্রত্যাশা
ছাত্রদলের জিএস প্রার্থীর"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/2Cc5a18alKc.jpg,real,"বাংলাদেশ প্রতিদিন
QUAL
রাকসুতেও ভোট দেওয়ার পর
হাতের কালি মুছে যাওয়ার অভিযোগ"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/gkcIrr2g5Ng.jpg,real,"বাংলাদেশ
প্রতিদিন
QESH
D
HAK
REAM
QESH
‘পোলিং এজেন্টদের
ভোটার তালিকা দেখানো হয়নি’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/2gyIcFFwNlE.jpg,real,"বাংলাদেশ
প্রতিদিন
চাকসুতে শিবিরের জয়জয়কার
কোন পদে কারা জয়ী?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/-iybYxv3pYg.jpg,real,"বাংলাদেশ প্রতিদিন
পুড়ে যাওয়া মিরপুরের
কেমিক্যাল গোডাউনে প্রবেশের পর..."
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/QNjF7N9vRC8.jpg,real,"বাংলাদেশ
প্রতিদিন
PRESS
MS
চাকসু নির্বাচনের
ভোটের ফলাফল কখন?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/HLdAORbgWh4.jpg,real,"বাংলাদেশ প্রতিদিন
রাত পোহালেই রাকসু নির্বাচন
উৎসবমুখর রাবি ক্যাম্পাস"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/lgyY9LC32xU.jpg,real,"বাংলাদেশ প্রতিদিন
মিলার ট্রেডার্স
বিসমিল্লাহির রহমানির রহিম
নির্বাচনের আগেই পেশী ৫ (পাঁচ) দ
পেশী শক্তির ব্যবহার শুরু হয়েছে’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/aH3lJOv79C8.jpg,real,"বাংলাদেশ প্রতিদিন
রাজ, শুভেচ্ছা, কারো
রেল লাইনে শুয়ে
অভিনব প্রতিবাদ"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/1MXxESQW-XU.jpg,real,"বাংলাদেশ প্রতিদিন
রাকসু
নির্বাচন
২০২৩
সুষ্ঠু নির্বাচনের প্রত্যাশা
শিবির সমর্থিত প্যানেলের
N
DBSN
ESH"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/0QexKtDwUBY.jpg,real,"বাংলাদেশ
প্রতিদিন

নারী ও শিশুর
বিএনপির
ম সেলিম
কেট নি
ক, নারী
বিআরপি নারী ও শিশু বান্ধব দল"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/tz_lTYO8rvc.jpg,real,"বাংলাদেশ প্রতিদিন
সাপ ধরছেন বিশ্ববিদ্যালয় ছাত্রী নিশা!"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/wrwGrMksxJU.jpg,real,"বাংলাদেশ প্রতিদিন
Charu Adda
MULTI CUISINE FAST FOOD & CAFE
রাকসু নির্বাচন
২০২৫
‘শিক্ষার্থীরা বিবেক দিয়ে বিবেচনা করে ভোট দিবে’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/B6GRSoFfAfQ.jpg,real,"বাংলাদেশ
প্রতিদিন
শহিদ জিয়া অমর হউক
১ কোটি মানুষের
কর্মসংস্থানের ব্যবস্থা করা হবে"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/lwGAhye6GU8.jpg,real,"বাংলাদেশ প্রতিদিন
ITF WORLD TENN
ভাতাবাড়
চিকিৎসা ভাতা
৩০০ টাকা
আমাদের স্বপ্ন
আ
‘সরকার প্রতিশ্রুতি দিয়ে ভঙ্গ করেছে’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/XjRoXX4ngQI.jpg,real,"বাংলাদেশ
প্রতিদিন
জরুরি কাজেও শাহবাগ দিয়ে
যেতে দিচ্ছেন না শিক্ষকরা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/a4LZbXU5B-8.jpg,real,"বাংলাদেশ
প্রতিদিন
POLICE
POLICE
POLICE
POLICE
POLICE
POLICE
বিচারের মুখোমুখি
পুলিশ সদস্যরা!"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/w0u8nVkmUgg.jpg,real,"বাংলাদেশ প্রতিদিন
POLICE
পুলিশ ব্যারিকেড ভেঙে
শিক্ষকদের শাহবাগ রকেড"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/op-Rkw4nAEg.jpg,real,"বাংলাদেশ প্রতিদিন
যেভাবে ইয়াবা সহ আটক হলেন নারী"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/caVPc85-2TM.jpg,real,"বাংলাদেশ
প্রতিদিন
CE
পুলিশকে ধমকালেন
শীর্ষ সন্ত্রাসী সুব্রত বাইন"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/lv8y62EiijU.jpg,real,"বাংলাদেশ প্রতিদিন
‘এই পরিবার আগাগোড়া খুনি-গণহত্যাকারী’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/r7PPZZtNR0o.jpg,real,"বাংলাদেশ
প্রতিদিন
‘সতর্কতার সহিত পা ফেলতে হবে’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/tPubS9ueviE.jpg,real,"বাংলাদেশ প্রতিদিন
জামায়াত নেতা হত্যা মামলার
রায় ঘিরে উত্তপ্ত আদালত"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/ejmz_6X1o9U.jpg,real,"বাংলাদেশ প্রতিদিন
শাপলা মার্কা
আগামী নির্বাচনে শাপলা প্রতীক নিয়েই অংশ নেবে এনসিপি"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/E9ArmcsCkkU.jpg,real,"বাংলাদেশ
প্রতিদিন
RUNS
NEWS
‘গার্মেন্টস অংশে
১৬ টা মৃতদেহ পেয়েছি’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/6mMKfOmxdWg.jpg,real,"বাংলাদেশ প্রতিদিন
KNIGHTS
IFTY
18
SB-9203
BANT
01707806111-223-558
হাতিরবিলে ভয়াবহ দুর্ঘটনা!
প্রাইভেটকারের ধাক্কায় উল্টে গেল সিএনজি"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/8CfgoOyr32c.jpg,real,"বাংলাদেশ প্রতিদিন
CAFIA
বাংলাদেশ প্রতি
‘ছবি দেখায় দেখায় খুঁজছি
কোথাও পোড়া রোগী নাই’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/zYxKgKvjCXc.jpg,real,"বাংলাদেশ প্রতিদিন
স্বজন হারানোদের আহাজারিতে ভারি মিরপুরের বাতাস
AJL
CITYME EXCHAN"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/sJpdrZc8xXA.jpg,real,"বাংলাদেশ প্রতিদিন
‘আপনাদের রেমিট্যান্স না হলে এই সরকার টিকে থাকা মুশকিল হতো’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/FS3cViZ0Xys.jpg,real,"বাংলাদেশ প্রতিদিন
পুলিশের বাধায় শিক্ষকদের পদযাত্রা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/-Vnm3Py242g.jpg,real,"বাংলাদেশ প্রতিদিন
২৯২৬
2925
য়: সকাল ১০:০০ টা
শও পো
২৯২৬
2925
‘রেলওয়ে অবৈধভাবে
জনবল নিয়োগ করছে’
MES
Global"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/EmNribGR1cQ.jpg,real,"বাংলাদেশ
প্রতিদিন

F O
أفضل وحياة أفضل
更好生活
Better
Améli
Улучшение
and a better life.
conditians de vie.
me.
te y una vida mejor.

ড. ইউনূসের সঙ্গে বৈঠকে যে আশ্বাস দিলেন এফএও’র মহাপরিচালক"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/Iu-iMaiVYxo.jpg,real,"বাংলাদেশ প্রতিদিন
অস্থির শিক্ষা প্রতিষ্ঠান
নেপথ্যে কী?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/04MLJScOaOc.jpg,real,"বাংলাদেশ
প্রতিদিন
‘আইছি আইছি আমরা ঢাকাতে
২০% দাবি মানতে হবে’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/A9x6wuSPkbQ.jpg,real,"বাংলাদেশ প্রতিদিন
পিআর পদ্ধতি
গণতান্ত্রিক সরকার গঠনে দ.প.আউট না হলে
জসীম
মানববন্ধন
‘পিআর এর কোনো বিকল্প নেই’"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/90WkKlhUnRk.jpg,real,"বাংলাদেশ প্রতিদিন
বিএনপির কাছে
কত আসন দাবি শরিকদের?
সময়"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/Av6LYTcWO2w.jpg,real,"বাংলাদেশ প্রতিদিন
CSU)
শ্ববিদ্যালয়
০০, বাংলাদেশ
শিবির প্যানেলের খাবার বাজেয়াপ্ত
ব্যাখ্যা দিতে পারলো না কমিশন"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/-_-sEvOz28A.jpg,real,"বাংলাদেশ প্রতিদিন
এ যেন ইজিবাইকের
নগরী"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/FrQYsfKE-sE.jpg,real,"বি এনপি'র ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমান
১ম দফা অবহিত করুন ও মানবিক রাষ্ট্র গঠনের লক্ষ্যে
বেদয়ার বাজার।
বাংলাদেশ
প্রতিদিন
প্রতিনিধিত্ব
ও ওয়ার্ড মহিলাদলের
সোস সভা
সৌজনে: ৪ বদে
দল।
ধানের শীষের প্রচারণায় নামলেন
মামানকন্যা ও পুত্রবধূ"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/3SOIJ7G_z0U.jpg,real,"বাংলাদেশ প্রতিদিন
RAB
ক্যাম্প ছেড়ে ভাড়া বাসায় রোহিঙ্গারা
র‍্যাবের অভিযানে ধরা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/5Ssg7ho_6ng.jpg,real,"বাংলাদেশ
প্রতিদিন
ভেজাল মদে
প্রাণ গেলো সাত জনের!"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/oq_f92PJX8s.jpg,real,"প্রথম বাকৃফ
বাংলাদেশ প্রতিদিন
অক্টব 202 (রবি
জেলা প্রেসক্লাব, সময়: বিকাল ৪
সিলেট প্রেসক্লাব

রাশিয়ান হিটম্যান ভাড়া করে
বিএনপি নেতাকে হত্যার চেষ্টা হাসিনার"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/uvZetERy-h8.jpg,real,"ডিন নাও পামু বাংলাদেশ
বাংলাদেশ
প্রতিদিন
ব্রিফিং
র-
রিজিয়ন
চাপাইনবাবগঞ্জ ব্যাটালিয়ন
ব্যাস
টি সেকুর
(২৩ বিজিবি)
চাপাইনবাবগঞ্জ ব্যাটালিয়ন (৫৩ বিজিবি)
৬০ কোটি টাকার মাদক ও
অস্ত্র জব্দ করেছে বিজিবি"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/B_xa2tjFuMc.jpg,real,"বাংলাদেশ প্রতিদিন
হঠাৎ ১/১১ ইঙ্গিত দিলেন রাশেদ খান!"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/KBazQlLxoLw.jpg,real,"SENTIE
TION
RN
FIE POUR AFF
E DE TOUT
L'ORGANISATI
E DE LA FAI
MAIS:
UER À L'EXPA
ALE ET DE LIB
M""

D.IVEN POR LA PRESENTE LA
CION DE LAS NACIONES UNIDAS
RICULTURA Y LA ALIMENTACION
CONDUCTO LOS MIEMBROS SE
RECIPROCAMENTE SOBRE LAS
S QUE ADOPTEN Y EL PROGRESO
LOS CAMPOS DE ACTIVIDADES
ANTE
TE.
DEL 2
SARIO,
NTE MO
QUE EL
DE LA
NDAD
MBRE
E LA
MBRE

বাংলাদেশ
প্রতিদিন

ইতালিতে ড. ইউনূসকে
লাল গালিচা সংবর্ধনা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/crUuSnh6ntQ.jpg,real,"বাংলাদেশ প্রতিদিন
পাথরের পর
হরিলুট হচ্ছে সিলিকা বালু!"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/MaX0Ms3rsxo.jpg,real,"বাংলাদেশ
প্রতিদিন
নভেম্বরে গণভোট চায় জামায়াত"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/Ypm8WEaBAKE.jpg,real,"বাংলাদেশ প্রতিদিন
বাঁচতে চান
শওকত ফকির"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/eCrPUOqcWbg.jpg,real,"বাংলাদেশ প্রতিদিন
ড. ইউনূস ও আইএফএফডির প্রেসিডেন্টের বৈঠক
কী আলোচনা হলো?"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/-Lq6NFFVSpY.jpg,real,"বাংলাদেশ প্রতিদিন
সেনাবাহিনীর অভিযানে ধরা
মাদক সম্রাজ্ঞীর মেয়ে"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/9CGmJmYQVHM.jpg,real,"বাংলাদেশ প্রতিদিন
'দশ বাচ্চা' নিয়ে
হাবুডুবু খাচ্ছেন এনামুল-হালিমা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/ZL0hEf3XqmI.jpg,real,"বসুন
পুলিশ ফাঁড়ি
পুলিশ বক্স
সেন্ট্রাল মেইন
এন্ট্রান্স
প্রগতি সরণি
বসুন্ধরা গেট
পুলিশ বক্স
বসুন্ধরা আবাসিক এলাকা, ব্লক-বি
মেইন রোড, প্রগতি সরণি
বসুন্ধরা আবাসিক এলাকা, ব্লক-সি
বসুন্ধরা আবাসিক এলাকা, ব্লক-ডি
বসুন্ধরা আবাসিক এলাকা, ব্লক-এফ
বসুন্ধরা আবাসিক এলাকা, ব্লক-ই
বসুন্ধরা
কমিউনিটি পার্ক
এন্ট্রান্স রোড
কমিউনিটি পার্কের
প্রধান গেট
P(Ext.)
এ
P
এ
এ
P
Heritage
BASHUNDHARA
COMMUNITY
বসুন্ধরা কমিউনিটি পার্ক
সবুজের নতুন অধ্যায়, জীবনের নতুন ঠিকানা"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/M2jeNr61Yec.jpg,real,"বাংলাদেশ
প্রতিদিন
জুলাই যোদ্ধাদের সংবর্ধনা
স
জুলাই যোদ্ধাদের সংবর্ধনা মঞ্চে
ছাত্রলীগ নেতার ওঠা নিয়ে হট্টগোল"
/content/drive/MyDrive/fake-news-multimodal/data/real/BN/ctVWkh6ZN-E.jpg,real,"বাংলাদেশ প্রতিদিন
যেভাবে সংসার চালায় জুই!"
